,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
73,ZH,Rümlang,de,8172,658.5012087,20.50905531,64.4762604,15.01468429,3509,12.41,29.30756844,46.53784219,21.41706924,2.737520129,2682400,1256200,444
74,ZH,Schleinikon,de,728,128.1690141,19.09340659,65.93406593,14.97252747,302,5.68,6.713780919,49.29328622,43.46289753,0.530035336,2672100,1261200,572
75,ZH,Schöfflisdorf,de,1376,343.1421446,19.84011628,60.02906977,20.13081395,596,4.01,11.64556962,42.27848101,45.82278481,0.253164557,2673700,1261500,540
76,ZH,Stadel,de,2289,177.579519,21.49410223,62.1668851,16.33901267,989,12.89,11.41304348,57.3757764,30.35714286,0.854037267,2677500,1264700,439
77,ZH,Steinmaur,de,3535,376.4643237,20.11315417,62.6874116,17.19943423,1566,9.39,13.72756072,56.38859556,29.25026399,0.633579725,2676600,1261500,484
78,ZH,Weiach,de,1810,188.9352818,18.89502762,68.2320442,12.87292818,779,9.58,11.88738269,34.51511992,50.15641293,3.441084463,2675200,1267800,425
79,ZH,Bäretswil,de,5029,226.6336187,21.73394313,58.36150328,19.90455359,2093,22.19,8.603603604,49.54954955,39.32432432,2.522522523,2707200,1243800,816
80,ZH,Bubikon,de,7334,631.6968131,22.45704936,58.74011454,18.80283611,2976,11.61,21.0163652,60.29285099,12.57536606,6.115417743,2704400,1236300,517
81,ZH,Dürnten,de,7637,747.260274,21.89341364,61.24132513,16.86526123,3122,10.22,22.62487757,59.25563173,16.6503428,1.469147894,2706200,1237200,536
82,ZH,Fischenthal,de,2501,82.70502646,23.71051579,60.97560976,15.31387445,973,30.24,4.574080212,32.41630759,61.71693736,1.292674843,2712100,1243400,871
83,ZH,Gossau (ZH),de,10222,559.8028478,21.24828801,59.95891215,18.79279984,4290,18.26,18.88646288,66.37554585,14.19213974,0.545851528,2699600,1240400,508
84,ZH,Grüningen,de,3475,395.3356086,20.92086331,61.20863309,17.8705036,1485,8.78,16.34285714,61.71428571,19.65714286,2.285714286,2700200,1237900,506
