,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
545,LU,Büron,de,2541,473.1843575,22.58953168,64.62022826,12.79024006,1000,5.37,17.53731343,64.55223881,16.41791045,1.492537313,2649700,1229400,529
546,LU,Buttisholz,de,3294,197.1274686,25.47055252,60.68609593,13.84335155,1207,16.71,8.333333333,73.02158273,16.54676259,2.098321343,2649800,1218400,599
547,LU,Eich,de,1626,273.7373737,17.65067651,64.3296433,18.0196802,708,5.94,16.5820643,63.62098139,19.79695431,0.0,2655300,1222500,648
548,LU,Geuensee,de,2942,454.7140649,25.2889191,61.48878314,13.22229776,1096,6.47,12.59720062,72.78382582,14.46345257,0.155520995,2650700,1227700,611
549,LU,Grosswangen,de,3241,164.5177665,24.74544894,61.21567417,14.03887689,1234,19.7,7.048681542,77.28194726,15.11156187,0.557809331,2646300,1220400,578
550,LU,Hildisrieden,de,2334,331.5340909,21.50814053,59.34018852,19.15167095,929,7.04,19.31330472,68.95565093,11.73104435,0.0,2660000,1222500,655
551,LU,Knutwil,de,2229,228.8501027,24.00179453,61.73171826,14.26648721,876,9.74,12.5385406,67.7286742,19.52723535,0.205549846,2648000,1227800,520
552,LU,Mauensee,de,1458,201.9390582,19.89026063,67.42112483,12.68861454,570,7.22,7.468879668,67.49654219,17.42738589,7.607192255,2647600,1224300,513
553,LU,Neuenkirch,de,7065,277.2762951,23.48195329,62.81670205,13.70134466,2747,25.48,11.07619796,68.69599372,19.87431265,0.35349568,2658100,1216700,566
554,LU,Nottwil,de,3858,373.4753146,23.87247278,62.80456195,13.32296527,1501,10.33,14.2303969,75.7018393,9.099709584,0.968054211,2653000,1220700,596
555,LU,Oberkirch,de,4707,517.2527473,22.47716167,64.20225197,13.32058636,1902,9.1,22.28320527,64.32491767,12.18441273,1.207464325,2651300,1223000,540
556,LU,Rickenbach (LU),de,3366,284.0506329,23.61853832,60.72489602,15.65656566,1326,11.85,11.7147708,56.96095076,31.23938879,0.084889644,2654200,1230100,706
557,LU,Ruswil,de,6969,154.0110497,22.58573683,61.30004305,16.11422012,2760,45.25,6.975717439,71.87637969,20.68432671,0.463576159,2652200,1215100,710
558,LU,Schenkon,de,2939,436.0534125,20.89145968,64.1714869,14.93705342,1209,6.74,17.87296898,64.6971935,16.54357459,0.886262925,2653100,1224800,562
559,LU,Schlierbach,de,892,124.4072524,25.11210762,61.09865471,13.78923767,332,7.17,6.509695291,62.0498615,31.30193906,0.138504155,2651200,1230700,744
560,LU,Sempach,de,4169,467.9012346,23.69872871,59.0069561,17.29431518,1668,8.91,20.6935123,63.98210291,13.98210291,1.342281879,2657100,1220700,558
561,LU,Sursee,de,9955,1707.54717,18.67403315,63.57609242,17.74987444,4525,5.83,51.79487179,25.2991453,21.70940171,1.196581197,2650700,1224700,499
562,LU,Triengen,de,4652,210.5930285,22.72141015,61.71539123,15.56319862,1692,22.09,10.64311594,64.17572464,24.81884058,0.362318841,2648400,1231700,606
563,LU,Wolhusen,de,4340,303.7088873,23.13364055,60.78341014,16.08294931,1726,14.29,9.396914446,57.2230014,31.76718093,1.612903226,2648200,1212100,711
564,LU,Alberswil,de,662,187.0056497,19.63746224,69.33534743,11.02719033,265,3.54,8.426966292,72.19101124,17.97752809,1.404494382,2642700,1222500,529
565,LU,Altbüron,de,1005,148.8888889,21.09452736,62.88557214,16.0199005,385,6.75,9.672619048,60.86309524,29.01785714,0.446428571,2633600,1225600,607
566,LU,Altishofen,de,1955,136.5223464,24.70588235,62.65984655,12.6342711,714,14.32,7.257501745,66.43405443,25.61060712,0.697836706,2639600,1228000,596
567,LU,Dagmersellen,de,5504,230.5823209,22.23837209,63.33575581,14.42587209,2282,23.87,11.9665272,52.38493724,34.14225941,1.506276151,2641700,1229200,547
568,LU,Egolzwil,de,1457,348.5645933,19.49210707,67.87920384,12.62868909,623,4.18,17.59036145,58.31325301,22.89156627,1.204819277,2643100,1226200,509
569,LU,Ettiswil,de,2747,218.3624801,23.84419367,62.68656716,13.46923917,1080,12.58,10.54313099,70.92651757,17.49201278,1.038338658,2643900,1222200,519
570,LU,Fischbach,de,711,88.32298137,21.51898734,61.60337553,16.87763713,262,8.05,5.597014925,80.59701493,13.43283582,0.373134328,2635600,1222800,697
571,LU,Gettnau,de,1170,193.3884298,25.21367521,60.42735043,14.35897436,435,6.05,10.41322314,51.90082645,36.85950413,0.826446281,2640200,1221200,601
572,LU,Grossdietwil,de,858,84.11764706,19.93006993,63.75291375,16.31701632,323,10.2,6.568627451,71.07843137,22.25490196,0.098039216,2634000,1224500,672
573,LU,Hergiswil bei Willisau,de,1913,61.04020421,24.72556194,58.49451124,16.77992682,702,31.34,4.626675176,58.2003829,36.40714742,0.765794512,2639400,1215000,804
574,LU,Luthern,de,1275,33.76588983,23.60784314,57.96078431,18.43137255,469,37.76,3.85937087,48.26856992,46.60322495,1.268834259,2636300,1212200,889
575,LU,Menznau,de,2879,94.8912327,23.09829802,60.09030914,16.81139284,1117,30.34,6.155365372,58.49242923,34.43054641,0.921658986,2645600,1215000,737
576,LU,Nebikon,de,2635,706.4343164,23.4914611,62.84629981,13.66223909,1056,3.73,23.86058981,35.38873995,39.67828418,1.072386059,2640800,1226900,518
577,LU,Pfaffnau,de,2678,151.4705882,20.72442121,63.48020911,15.79536968,1128,17.68,9.682899207,64.89241223,24.68856172,0.73612684,2634800,1231000,537
578,LU,Reiden,de,7132,263.854976,20.28883904,63.5726304,16.13853057,2995,27.03,11.33333333,51.25925926,36.85185185,0.555555556,2640300,1233000,558
579,LU,Roggliswil,de,707,113.8486312,21.35785007,65.06364922,13.57850071,274,6.21,6.270096463,66.23794212,27.0096463,0.482315113,2633900,1229100,571
580,LU,Schötz,de,4434,290.3732809,23.90617952,63.48669373,12.60712675,1777,15.27,10.83550914,67.68929504,19.77806789,1.697127937,2641700,1224500,523
581,LU,Ufhusen,de,902,73.87387387,22.61640798,60.42128603,16.96230599,342,12.21,5.49630845,73.25676784,20.91878589,0.328137818,2634800,1218600,710
582,LU,Wauwil,de,2247,759.1216216,20.16021362,65.68758344,14.15220294,898,2.96,21.08843537,68.70748299,10.20408163,0.0,2644300,1226300,503
583,LU,Wikon,de,1529,184.6618357,22.30215827,59.77763244,17.92020929,621,8.28,9.650180941,38.35946924,51.86972256,0.120627262,2640300,1234700,549
584,LU,Zell (LU),de,2038,146.5132998,22.81648675,59.51913641,17.66437684,803,13.91,10.29517639,67.31461483,21.59827214,0.791936645,2636700,1221000,667
585,LU,Willisau,de,7781,188.9968424,21.8480915,59.09266161,19.05924688,3216,41.17,7.991255769,63.61428224,27.56861793,0.825844061,2641900,1219100,671
