,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
1493,TG,Fischingen,de,2792,91.30150425,21.91977077,60.95988539,17.12034384,1168,30.58,6.26223092,46.7384214,46.24918461,0.750163079,2715500,1252600,714
1494,TG,Lommis,de,1215,141.1149826,21.97530864,64.19753086,13.82716049,475,8.61,9.501738123,61.99304751,26.18771727,2.317497103,2715700,1264700,487
1495,TG,Münchwilen (TG),de,5624,720.1024328,22.27951636,62.69559033,15.02489331,2338,7.81,25.48015365,63.25224072,10.4993598,0.768245839,2717500,1259800,519
1496,TG,Rickenbach (TG),de,2774,1755.696203,18.63734679,64.78010094,16.58255227,1247,1.58,39.62264151,45.91194969,11.32075472,3.144654088,2721600,1256600,556
1497,TG,Schönholzerswilen,de,865,79.1399817,27.16763006,59.65317919,13.17919075,304,10.93,7.481751825,70.34671533,21.80656934,0.364963504,2728200,1264200,577
1498,TG,Sirnach,de,7766,627.3021002,19.7913984,63.66211692,16.54648468,3374,12.38,22.11460856,50.52461663,24.69733656,2.663438257,2718800,1256600,573
1499,TG,Tobel-Tägerschen,de,1615,227.1448664,21.98142415,63.83900929,14.17956656,675,7.11,13.22081575,57.24331927,29.25457103,0.281293952,2720100,1264000,551
1500,TG,Wängi,de,4720,287.279367,22.37288136,61.22881356,16.39830508,1873,16.43,14.40729483,68.14589666,16.83890578,0.607902736,2714100,1261700,511
1501,TG,Wilen (TG),de,2521,1120.444444,25.42641809,60.25386751,14.3197144,970,2.25,23.55555556,52.44444444,19.55555556,4.444444444,2720300,1256900,573
1502,TG,Wuppenau,de,1111,91.66666667,26.28262826,58.05580558,15.66156616,417,12.12,7.456503728,73.73653687,18.72410936,0.082850041,2725700,1262000,662
1503,TG,Berlingen,de,890,248.603352,14.60674157,56.40449438,28.98876404,437,3.58,14.00560224,26.8907563,58.82352941,0.280112045,2718700,1281300,532
1504,TG,Eschenz,de,1743,145.25,20.19506598,59.72461274,20.08032129,725,12.0,10.39933444,51.99667221,36.52246256,1.081530782,2707800,1278500,535
1505,TG,Herdern,de,1079,78.58703569,20.66728452,63.57738647,15.75532901,454,13.73,5.60815732,67.0793882,27.16678806,0.145666424,2710600,1273700,550
1506,TG,Homburg,de,1543,63.94529631,23.39598185,57.80946209,18.79455606,599,24.13,6.086956522,69.02691511,24.51345756,0.372670808,2717900,1277100,577
1507,TG,Hüttwilen,de,1729,97.90486976,23.36610758,59.62984384,17.00404858,694,17.66,7.203630176,57.91264889,30.11911514,4.764605786,2707700,1273900,487
1508,TG,Mammern,de,654,120.0,21.40672783,60.39755352,18.19571865,284,5.44,12.79707495,44.05850091,42.77879342,0.365630713,2711000,1278300,491
1509,TG,Müllheim,de,2991,342.2196796,20.16048144,63.49047141,16.34904714,1267,8.74,17.331813,50.74116306,29.41847206,2.508551881,2717600,1273600,420
1510,TG,Pfyn,de,2016,153.4246575,22.22222222,63.14484127,14.63293651,831,13.14,9.028309105,57.99540933,29.8393267,3.136954859,2714000,1272800,432
1511,TG,Raperswilen,de,415,53.96618986,19.03614458,63.13253012,17.8313253,178,7.69,5.310880829,67.22797927,27.20207254,0.259067358,2720500,1277000,592
1512,TG,Salenstein,de,1323,202.293578,16.4021164,62.88737717,20.71050642,615,6.54,14.02157165,34.82280431,50.84745763,0.30816641,2721700,1281100,555
1513,TG,Steckborn,de,3753,427.936146,17.85238476,58.4865441,23.66107114,1773,8.78,18.24401368,33.75142531,47.89053592,0.114025086,2715800,1280400,511
1514,TG,Wagenhausen,de,1694,143.3164129,20.89728453,61.15702479,17.94569067,745,11.81,11.33671743,53.55329949,29.01861252,6.091370558,2705300,1279000,439
1515,TG,Amlikon-Bissegg,de,1346,93.08437068,18.42496285,64.41307578,17.16196137,565,14.46,8.454608455,67.98336798,22.03742204,1.524601525,2721900,1270100,530
1516,TG,Berg (TG),de,3410,259.5129376,23.81231672,60.73313783,15.45454545,1359,13.14,12.28203184,69.90144049,17.13419257,0.682335102,2730000,1271200,551
1517,TG,Birwinken,de,1320,107.4043938,21.74242424,61.89393939,16.36363636,519,12.29,7.993474715,76.18270799,15.49755302,0.326264274,2732300,1271600,525
1518,TG,Bürglen (TG),de,3842,328.0956447,19.28682978,64.75793857,15.95523165,1678,11.71,17.40614334,61.00682594,17.83276451,3.754266212,2729000,1268000,443
1519,TG,Bussnang,de,2343,124.0995763,22.44985062,62.35595391,15.19419548,923,18.88,9.201480698,70.43892121,18.82601798,1.533580116,2723400,1268800,495
1520,TG,Märstetten,de,2898,290.9638554,22.11870255,62.97446515,14.9068323,1216,9.96,13.79657603,65.45820745,19.73816717,1.007049345,2722600,1272600,440
1521,TG,Weinfelden,de,11534,745.0904393,19.10872204,61.39240506,19.4988729,5212,15.48,27.16129032,49.48387097,21.41935484,1.935483871,2725700,1269800,434
1522,TG,Wigoltingen,de,2457,143.4325744,22.18152218,62.47456247,15.34391534,1012,17.13,11.46682189,74.73806752,12.33993015,1.455180442,2719700,1273100,434
